name	score	Predicted	Predictor	list.name	source	NCBI.id	list.count	score.RWR	component	rank	CSP
ANKRD45	1	HYOU1/SLC9C2/HSP90B1/	SLC9C2	GWAS-1	seed/predicted	339416	1	0.0575673016446245	2	1	0.0575673016446245
SLC9C2	1	ANKRD45/	ANKRD45	GWAS-1	seed/predicted	284525	1	0.0473396323204643	2	2	0.104906933965089
TRIM38	1	TRIM56/TAB2		GWAS-1	seed	10475	1	0.0447229332011204	2	3	0.149629867166209
ARFGEF2	1	ERMARD/FLNA/ARFGEF1/PPP1CC		GWAS-1	seed	10564	1	0.0443278240806301	2	4	0.193957691246839
BTN2A2	1	PLIN2/MFGE8/XDH		GWAS-1	seed	10385	1	0.0434080002973991	2	5	0.237365691544238
STAU1	1	UPF2/PABPC1/MOV10/ILF3/RPS6/ADAR/TINCR/UPF1/TIAL1/UPF3B/CPEB1/YBX1/ELAVL1/TARDBP/IQGAP1/STAU2/NKRF/ARF1/HNRNPU/RPLP0/TIA1/DHX9/IGF2BP1/SMG7/SAMD4A/SMG5/NCL/PRKRA/EIF4A3/DICER1/FMR1		GWAS-1	seed	6780	1	0.0429950132853125	2	6	0.280360704829551
CSE1L	1	KPNA2/KPNA5/KPNA7/XPO6/XPO1/IPO4/XPOT/XPO4/NUP50/RANBP2/EFS/KPNA1/TNPO1/IPO5/KPNA6/ADGRD1/RAN/RANGAP1/TXN2/RANBP1/KPNB1/XPO7/KPNA4/KPNA3/XPO5		GWAS-1	seed	1434	1	0.0428341303087587	2	7	0.323194835138309
RC3H1	1	UPF1/CNOT6L/RC3H2/CNOT7/CNOT9/NUFIP2/AGO2/CNOT11/HELZ/CNOT1/CNOT10/ICOS/ZC3H12A/CNOT2/CNOT3		GWAS-1	seed	149041	1	0.0427779240137084	2	8	0.365972759152018
DARS2	1	CARS2/CTPS1/HARS2/RARS1/FDXR/AARS1/PARS2/LARS2/WARS2/YARS2/HARS1/TTC5/GMPS/EARS2/NARS2/EIF2AK4/YARS1/EPRS1/CTPS2/IARS1/MARS2/RARS2/FAAH2/FADS6/VARS2/KARS1/FAAH/FARS2/CDC23/VARS1/TACO1/QRSL1/TARS2/AARS2/DARS1/QARS1/NDC1/IARS2/EIF2AK1/GATB		GWAS-1	seed	55157	1	0.042769019215368	2	9	0.408741778367386
KLHL20	1	KLHL25/TNFAIP1/CUL3/KLHL21/RBX1/KLHL13/KBTBD8/KEAP1/KLHL40/PDCD6/ENC1/PEF1/DAPK1/KLHL24/KLHL41/NAE1/PML/ASB7/KCTD17/KLHL42/KCTD10/ZSWIM8/GLMN/KLHL2/SPOP/SPOPL/KLHL3/GAN/KLHL9/LZTR1/KLHL8/KCTD13/CORO7/KLHL22/KBTBD6/KLHL7/KLHL12/KBTBD7		GWAS-1	seed	27252	1	0.042686253200034	2	10	0.45142803156742
PRDX6	1	TPI1/GSTM3/TXNDC12/HPGDS/PRDX2/GPX4/TXN/GSTA2/MGST1/GPX6/GSTA1/GPX2/GSS/GSTA5/GSTM5/MGST3/PRDX5/GSTM4/GPX5/GSTP1/GGT6/GPX8/GSTM1/GSTT2B/SOD2-2/GSTO2/SSU72/PARK7/CHAC1/GSTA3/ENO1/GSR/HSPA8/GGT5/GPI/STH/GGT7/SOD2/GSTA4/GPX7/MGST2/GPX3/GSTM2/GGT1/CHAC2/GSTO1		GWAS-1	seed	9588	1	0.0426459835618754	2	11	0.494074015129295
TNFSF4	1	BANK1/LAG3/ICOS/LOC102723996/CD27/TNFSF8/TNFRSF14/IL6/TNFRSF4/PXK/CD28/TSLP/CD40/TNFRSF9/TNFSF18/TNFRSF18/CD80/CD4/CD70/CD86/TNFRSF1A/CD276/TNFRSF8/CTLA4/CD274/IL10/TNFSF9/ICOSLG/CD40LG/TNF/PDCD1LG2		GWAS-1	seed	7292	1	0.0426143769161283	2	12	0.536688392045424
ABT1	1	UTP6/DDX52/DHX32/RRP36/ESF1/UTP14A/BYSL/DDX18/NGDN/KRR1/UTP23/DHX15/KCTD19/DDX47/NOM1/BRIX1/PWP2/FTSJ3/GTF3C1/REXO4/DQX1/PDCD11/DDX49/DDX10/IGHMBP2/EMG1/NOP14/UTP18/WDR3/AATF/UTP25		GWAS-1	seed	29777	1	0.0426049454736975	2	13	0.579293337519121
SERPINC1	1	PROCR/F5/SERPING1/PROS1/APOH/LPA/PLAT/FGB/F13B/F3/AMBP/PF4V1/F12/FGG/ELANE/APOC3/SERPIND1/MTHFR/C9/F11/KNG1/CD44/SERPINF2/PF4/FGA/AGXT/APOA2/AHSG/F7/TFPI/F10/A2M/GP1BA/PLG/CPB2/CRP/KLKB1/THBD/HPX/F2/SERPINA5/GC/VTN/F9/PROC/ALB/VWF/SDC1/F8/HRG/KLK4/APOA1		GWAS-1	seed	462	1	0.0425569164777319	2	14	0.621850253996853
RABGAP1L	1			GWAS-1	seed	9910	1	0.0421686746990559	1	15	0.664018928695909
ZBTB37	1			GWAS-1	seed	84614	1	0.0421686746990559	3	16	0.706187603394965
ZNFX1	1			GWAS-1	seed	57169	1	0.0421686746990559	4	17	0.748356278094021
OLFM4	1	ASCL2/LGR5/NDUFA13/CEACAM8/MMP8/CHGA/LTF/CDH17/DEFA4/LCN2		GWAS-INF	seed	10562	1	0.0218232928019801	2	18	0.770179570896001
HYOU1	0.905		ANKRD45	GWAS-1	predicted	10525	1	0.00685815798261626	2	19	0.777037728878617
TAB2	0.767		TRIM38	GWAS-1	predicted	23118	1	0.00684285037767958	2	20	0.783880579256297
HSP90B1	0.892		ANKRD45	GWAS-1	predicted	7184	1	0.00666174850151447	2	21	0.790542327757811
TRIM56	0.746		TRIM38	GWAS-1	predicted	81844	1	0.00661532878414005	2	22	0.797157656541951
XDH	0.988		BTN2A2	GWAS-1	predicted	7498	1	0.00518440029222983	2	23	0.802342056834181
PLIN2	0.959		BTN2A2	GWAS-1	predicted	123	1	0.00478010654213126	2	24	0.807122163376312
MFGE8	0.795		BTN2A2	GWAS-1	predicted	4240	1	0.00380522793892212	2	25	0.810927391315234
FLNA	0.885		ARFGEF2	GWAS-1	predicted	2316	1	0.00377829224089039	2	26	0.814705683556125
ARFGEF1	0.83		ARFGEF2	GWAS-1	predicted	10565	1	0.00349257692026697	2	27	0.818198260476392
PPP1CC	0.741		ARFGEF2	GWAS-1	predicted	5501	1	0.00321714274088719	2	28	0.821415403217279
ERMARD	0.729		ARFGEF2	GWAS-1	predicted	55780	1	0.00304379752791661	2	29	0.824459200745195
HSPA8	0.746		PRDX6	GWAS-1	predicted	3312	1	0.00196153062175665	2	30	0.826420731366952
UPF1	0.987		RC3H1/STAU1	GWAS-1	predicted/predicted	5976	1	0.00170497091539833	2	31	0.82812570228235
ICOS	0.942		RC3H1/TNFSF4	GWAS-1	predicted/predicted	29851	1	0.00161229760581269	2	32	0.829737999888163
LTF	0.812		OLFM4	GWAS-INF	predicted	4057	1	0.00147945815789678	2	33	0.83121745804606
TNF	0.754		TNFSF4	GWAS-1	predicted	7124	1	0.0014536620030277	2	34	0.832671120049087
CNOT1	0.935		RC3H1	GWAS-1	predicted	23019	1	0.00141326558451005	2	35	0.834084385633598
CNOT7	0.858		RC3H1	GWAS-1	predicted	29883	1	0.00123773227482551	2	36	0.835322117908423
CNOT9	0.859		RC3H1	GWAS-1	predicted	9125	1	0.00121747040522518	2	37	0.836539588313648
TNFRSF1A	0.7		TNFSF4	GWAS-1	predicted	7132	1	0.00120199845667987	2	38	0.837741586770328
CNOT2	0.853		RC3H1	GWAS-1	predicted	4848	1	0.00120094745347592	2	39	0.838942534223804
AGO2	0.791		RC3H1	GWAS-1	predicted	27161	1	0.00119766472283413	2	40	0.840140198946638
CNOT3	0.847		RC3H1	GWAS-1	predicted	4849	1	0.00116511185610802	2	41	0.841305310802746
RC3H2	0.819		RC3H1	GWAS-1	predicted	54542	1	0.00113361675966442	2	42	0.842438927562411
CNOT11	0.809		RC3H1	GWAS-1	predicted	55571	1	0.0011126973503881	2	43	0.843551624912799
NCL	0.823		STAU1	GWAS-1	predicted	4691	1	0.00109602635787051	2	44	0.844647651270669
CNOT6L	0.724		RC3H1	GWAS-1	predicted	246175	1	0.00104100429800467	2	45	0.845688655568674
CNOT10	0.733		RC3H1	GWAS-1	predicted	25904	1	0.00103641345124038	2	46	0.846725069019914
KPNB1	0.868		CSE1L	GWAS-1	predicted	3837	1	0.000993804039764208	2	47	0.847718873059679
NUFIP2	0.881		RC3H1	GWAS-1	predicted	57532	1	0.000987322978431591	2	48	0.84870619603811
PABPC1	0.88		STAU1	GWAS-1	predicted	26986	1	0.000984631627094241	2	49	0.849690827665204
XPO1	0.976		CSE1L	GWAS-1	predicted	7514	1	0.000982848317398872	2	50	0.850673675982603
RAN	0.956		CSE1L	GWAS-1	predicted	5901	1	0.000975102995658826	2	51	0.851648778978262
AARS1	0.907		DARS2	GWAS-1	predicted	16	1	0.000935887328053874	2	52	0.852584666306316
RANBP2	0.78		CSE1L	GWAS-1	predicted	5903	1	0.000902973813488953	2	53	0.853487640119805
LGR5	0.816		OLFM4	GWAS-INF	predicted	8549	1	0.000890465969113562	2	54	0.854378106088918
MMP8	0.858		OLFM4	GWAS-INF	predicted	4317	1	0.00087027437017997	2	55	0.855248380459098
HELZ	0.751		RC3H1	GWAS-1	predicted	9931	1	0.000855123300318911	2	56	0.856103503759417
LCN2	0.856		OLFM4	GWAS-INF	predicted	3934	1	0.000852390372804634	2	57	0.856955894132222
ZC3H12A	0.771		RC3H1	GWAS-1	predicted	80149	1	0.000832128178345772	2	58	0.857788022310568
FMR1	0.966		STAU1	GWAS-1	predicted	2332	1	0.000826049562996381	2	59	0.858614071873564
TNFRSF4	0.999		TNFSF4	GWAS-1	predicted	7293	1	0.00082131333121233	2	60	0.859435385204776
IQGAP1	0.779		STAU1	GWAS-1	predicted	8826	1	0.000820615336651404	2	61	0.860256000541428
KPNA2	0.961		CSE1L	GWAS-1	predicted	3838	1	0.000807087312924422	2	62	0.861063087854352
KPNA4	0.99		CSE1L	GWAS-1	predicted	3840	1	0.000797786560892285	2	63	0.861860874415245
DHX9	0.82		STAU1	GWAS-1	predicted	1660	1	0.000791926977236209	2	64	0.862652801392481
KPNA1	0.996		CSE1L	GWAS-1	predicted	3836	1	0.000785093364734414	2	65	0.863437894757215
SSU72	0.803		PRDX6	GWAS-1	predicted	29101	1	0.000782287766447782	2	66	0.864220182523663
RANGAP1	0.878		CSE1L	GWAS-1	predicted	5905	1	0.00076644960553071	2	67	0.864986632129194
DEFA4	0.737		OLFM4	GWAS-INF	predicted	1669	1	0.000766336756336535	2	68	0.86575296888553
TNFRSF9	0.993		TNFSF4	GWAS-1	predicted	3604	1	0.00076328315677949	2	69	0.86651625204231
EPRS1	0.971		DARS2	GWAS-1	predicted	2058	1	0.000760370036252939	2	70	0.867276622078563
KPNA3	0.98		CSE1L	GWAS-1	predicted	3839	1	0.000759435440717779	2	71	0.86803605751928
CD27	0.986		TNFSF4	GWAS-1	predicted	939	1	0.000757228641431582	2	72	0.868793286160712
CEACAM8	0.754		OLFM4	GWAS-INF	predicted	1088	1	0.000753406712021926	2	73	0.869546692872734
XPO5	0.766		CSE1L	GWAS-1	predicted	57510	1	0.000749725264941046	2	74	0.870296418137675
YBX1	0.876		STAU1	GWAS-1	predicted	4904	1	0.000744892828615341	2	75	0.87104131096629
BYSL	0.991		ABT1	GWAS-1	predicted	705	1	0.000735590460053983	2	76	0.871776901426344
NUP50	0.871		CSE1L	GWAS-1	predicted	10762	1	0.000735344314780562	2	77	0.872512245741125
CDH17	0.826		OLFM4	GWAS-INF	predicted	1015	1	0.000728755211316138	2	78	0.873241000952441
XPOT	0.886		CSE1L	GWAS-1	predicted	11260	1	0.000727303486058765	2	79	0.8739683044385
ELAVL1	0.854		STAU1	GWAS-1	predicted	1994	1	0.000723157703833594	2	80	0.874691462142333
CD28	0.981		TNFSF4	GWAS-1	predicted	940	1	0.000716679561215186	2	81	0.875408141703549
CD40LG	0.958		TNFSF4	GWAS-1	predicted	959	1	0.000714050571165752	2	82	0.876122192274714
ASCL2	0.775		OLFM4	GWAS-INF	predicted	430	1	0.00070923676765621	2	83	0.87683142904237
CD40	0.873		TNFSF4	GWAS-1	predicted	958	1	0.000693360635114506	2	84	0.877524789677485
KRR1	0.988		ABT1	GWAS-1	predicted	11103	1	0.000693048165693066	2	85	0.878217837843178
DHX15	0.984		ABT1	GWAS-1	predicted	1665	1	0.000687408414157677	2	86	0.878905246257336
IPO5	0.814		CSE1L	GWAS-1	predicted	3843	1	0.000683674818359188	2	87	0.879588921075695
WDR3	0.973		ABT1	GWAS-1	predicted	10885	1	0.00068261501368066	2	88	0.880271536089376
NOP14	0.983		ABT1	GWAS-1	predicted	8602	1	0.000681392931277251	2	89	0.880952929020653
GSR	0.964		PRDX6	GWAS-1	predicted	2936	1	0.000680755366771777	2	90	0.881633684387425
EIF4A3	0.762		STAU1	GWAS-1	predicted	9775	1	0.000675557469388614	2	91	0.882309241856813
NGDN	0.941		ABT1	GWAS-1	predicted	25983	1	0.000672388144590353	2	92	0.882981630001404
CD4	0.721		TNFSF4	GWAS-1	predicted	920	1	0.000671951424744193	2	93	0.883653581426148
XPO4	0.908		CSE1L	GWAS-1	predicted	64328	1	0.000668916856920469	2	94	0.884322498283068
GPX2	0.967		PRDX6	GWAS-1	predicted	2877	1	0.000668391299861469	2	95	0.88499088958293
GPX3	0.967		PRDX6	GWAS-1	predicted	2878	1	0.000667683795871291	2	96	0.885658573378801
GPX7	0.97		PRDX6	GWAS-1	predicted	2882	1	0.000667604218691547	2	97	0.886326177597493
VWF	0.86		SERPINC1	GWAS-1	predicted	7450	1	0.000667601717267792	2	98	0.88699377931476
GPX8	0.971		PRDX6	GWAS-1	predicted	493869	1	0.000667507980941577	2	99	0.887661287295702
CTLA4	0.812		TNFSF4	GWAS-1	predicted	1493	1	0.000666781762589661	2	100	0.888328069058292
GPX5	0.967		PRDX6	GWAS-1	predicted	2880	1	0.000665013719251739	2	101	0.888993082777543
GPX6	0.966		PRDX6	GWAS-1	predicted	257202	1	0.000664503764455249	2	102	0.889657586541999
UTP6	0.98		ABT1	GWAS-1	predicted	55813	1	0.000661801122273017	2	103	0.890319387664272
RPS6	0.826		STAU1	GWAS-1	predicted	6194	1	0.000657666670157403	2	104	0.890977054334429
IL6	0.703		TNFSF4	GWAS-1	predicted	3569	1	0.00065685566389376	2	105	0.891633909998323
TNFSF9	0.907		TNFSF4	GWAS-1	predicted	8744	1	0.000653145483881384	2	106	0.892287055482204
CHGA	0.711		OLFM4	GWAS-INF	predicted	1113	1	0.00065207855289104	2	107	0.892939134035095
ESF1	0.995		ABT1	GWAS-1	predicted	51575	1	0.000651679772659884	2	108	0.893590813807755
UTP18	0.978		ABT1	GWAS-1	predicted	51096	1	0.0006470503992487	2	109	0.894237864207004
DICER1	0.8		STAU1	GWAS-1	predicted	23405	1	0.000643550093927006	2	110	0.894881414300931
DDX10	0.992		ABT1	GWAS-1	predicted	1662	1	0.000642365217121804	2	111	0.895523779518053
PDCD11	0.727		ABT1	GWAS-1	predicted	22984	1	0.000638234931438653	2	112	0.896162014449491
IL10	0.757		TNFSF4	GWAS-1	predicted	3586	1	0.000638168203715016	2	113	0.896800182653206
UTP25	0.989		ABT1	GWAS-1	predicted	27042	1	0.000626995955771253	2	114	0.897427178608977
GATB	0.999		DARS2	GWAS-1	predicted	5188	1	0.000625770884884401	2	115	0.898052949493862
NDUFA13	0.753		OLFM4	GWAS-INF	predicted	51079	1	0.000624193700171158	2	116	0.898677143194033
TNPO1	0.824		CSE1L	GWAS-1	predicted	3842	1	0.00062339843871478	2	117	0.899300541632748
LOC102723996	0.904		TNFSF4	GWAS-1	predicted	102723996	1	0.000623129526827512	2	118	0.899923671159575
DDX49	0.998		ABT1	GWAS-1	predicted	54555	1	0.00062185722120571	2	119	0.900545528380781
ADGRD1	0.838		CSE1L	GWAS-1	predicted	283383	1	0.000620574482615932	2	120	0.901166102863397
RANBP1	0.786		CSE1L	GWAS-1	predicted	5902	1	0.000611334111711186	2	121	0.901777436975108
RRP36	0.995		ABT1	GWAS-1	predicted	88745	1	0.000610020689324583	2	122	0.902387457664433
TNFRSF8	0.897		TNFSF4	GWAS-1	predicted	943	1	0.00060478334061576	2	123	0.902992241005048
IPO4	0.766		CSE1L	GWAS-1	predicted	79711	1	0.000601311869345166	2	124	0.903593552874394
TARDBP	0.796		STAU1	GWAS-1	predicted	23435	1	0.000599744110214627	2	125	0.904193296984608
DDX52	0.85		ABT1	GWAS-1	predicted	11056	1	0.000597646654013636	2	126	0.904790943638622
TNFRSF18	0.774		TNFSF4	GWAS-1	predicted	8784	1	0.000596666757964085	2	127	0.905387610396586
DDX18	0.963		ABT1	GWAS-1	predicted	8886	1	0.00059548671202766	2	128	0.905983097108614
ALB	0.933		SERPINC1	GWAS-1	predicted	213	1	0.000594343324081359	2	129	0.906577440432695
GMPS	0.912		DARS2	GWAS-1	predicted	8833	1	0.00059339723078543	2	130	0.907170837663481
UPF3B	0.908		STAU1	GWAS-1	predicted	65109	1	0.000593322259810671	2	131	0.907764159923291
CD80	0.73		TNFSF4	GWAS-1	predicted	941	1	0.000591477707343318	2	132	0.908355637630634
F2	0.999		SERPINC1	GWAS-1	predicted	2147	1	0.000588300954434165	2	133	0.908943938585069
KEAP1	0.909		KLHL20	GWAS-1	predicted	9817	1	0.000584253574147702	2	134	0.909528192159216
UPF2	0.886		STAU1	GWAS-1	predicted	26019	1	0.00058396603179332	2	135	0.91011215819101
CD70	0.843		TNFSF4	GWAS-1	predicted	970	1	0.000581441140600328	2	136	0.91069359933161
ICOSLG	0.831		TNFSF4	GWAS-1	predicted	23308	1	0.000580792661574416	2	137	0.911274391993184
AATF	0.851		ABT1	GWAS-1	predicted	26574	1	0.00057487524891668	2	138	0.911849267242101
CUL3	0.999		KLHL20	GWAS-1	predicted	8452	1	0.000572745420587352	2	139	0.912422012662688
XPO6	0.807		CSE1L	GWAS-1	predicted	23214	1	0.000572687354537876	2	140	0.912994700017226
CD276	0.813		TNFSF4	GWAS-1	predicted	80381	1	0.000569426665704765	2	141	0.913564126682931
CD274	0.79		TNFSF4	GWAS-1	predicted	29126	1	0.000569257549635689	2	142	0.914133384232567
GP1BA	0.728		SERPINC1	GWAS-1	predicted	2811	1	0.000567726042661492	2	143	0.914701110275228
RBX1	0.986		KLHL20	GWAS-1	predicted	9978	1	0.000567504800411428	2	144	0.91526861507564
NOM1	0.971		ABT1	GWAS-1	predicted	64434	1	0.000566489321457721	2	145	0.915835104397097
KPNA6	0.719		CSE1L	GWAS-1	predicted	23633	1	0.000562591303961667	2	146	0.916397695701059
CD86	0.722		TNFSF4	GWAS-1	predicted	942	1	0.00056192568939411	2	147	0.916959621390453
SMG5	0.838		STAU1	GWAS-1	predicted	23381	1	0.000559356022450342	2	148	0.917518977412903
BRIX1	0.787		ABT1	GWAS-1	predicted	55299	1	0.000551136581262149	2	149	0.918070113994166
ILF3	0.776		STAU1	GWAS-1	predicted	3609	1	0.000550380754879843	2	150	0.918620494749046
EARS2	0.929		DARS2	GWAS-1	predicted	124454	1	0.000540926604719638	2	151	0.919161421353765
YARS1	0.898		DARS2	GWAS-1	predicted	8565	1	0.000540603649202857	2	152	0.919702025002968
STAU2	0.905		STAU1	GWAS-1	predicted	27067	1	0.000540117996818257	2	153	0.920242142999786
SMG7	0.822		STAU1	GWAS-1	predicted	9887	1	0.000538894666334286	2	154	0.920781037666121
XPO7	0.765		CSE1L	GWAS-1	predicted	23039	1	0.000538781134941167	2	155	0.921319818801062
VARS1	0.953		DARS2	GWAS-1	predicted	7407	1	0.000536997083012087	2	156	0.921856815884074
TIAL1	0.795		STAU1	GWAS-1	predicted	7073	1	0.000535834700384677	2	157	0.922392650584458
HNRNPU	0.745		STAU1	GWAS-1	predicted	3192	1	0.000534193912814917	2	158	0.922926844497273
DDX47	0.821		ABT1	GWAS-1	predicted	51202	1	0.000532781574984321	2	159	0.923459626072258
TIA1	0.781		STAU1	GWAS-1	predicted	7072	1	0.000529849064561799	2	160	0.92398947513682
TNFSF18	0.88		TNFSF4	GWAS-1	predicted	8995	1	0.000526657065383421	2	161	0.924516132202203
FTSJ3	0.728		ABT1	GWAS-1	predicted	117246	1	0.00052646433964239	2	162	0.925042596541845
TNFRSF14	0.733		TNFSF4	GWAS-1	predicted	8764	1	0.000526084670680284	2	163	0.925568681212526
