name	score	Predicted	Predictor	list.name	source	NCBI.id	list.count	score.RWR	component	rank	CSP
UTP23	0.803		ABT1	GWAS-1	predicted	84294	1	0.000525736866896695	2	164	0.926094418079422
UTP14A	0.747		ABT1	GWAS-1	predicted	10813	1	0.00052387436512214	2	165	0.926618292444544
KPNA5	0.757		CSE1L	GWAS-1	predicted	3841	1	0.000523759002636555	2	166	0.927142051447181
PLG	0.992		SERPINC1	GWAS-1	predicted	5340	1	0.000521373233085596	2	167	0.927663424680267
GPX4	0.973		PRDX6	GWAS-1	predicted	2879	1	0.000520826377100809	2	168	0.928184251057367
SPOPL	0.916		KLHL20	GWAS-1	predicted	339745	1	0.000520285428094117	2	169	0.928704536485461
PWP2	0.713		ABT1	GWAS-1	predicted	5822	1	0.000514972633842915	2	170	0.929219509119304
IGF2BP1	0.761		STAU1	GWAS-1	predicted	10642	1	0.000510539629149038	2	171	0.929730048748453
SPOP	0.924		KLHL20	GWAS-1	predicted	8405	1	0.000507090396093134	2	172	0.930237139144547
RPLP0	0.767		STAU1	GWAS-1	predicted	6175	1	0.000507017098472463	2	173	0.930744156243019
VARS2	0.916		DARS2	GWAS-1	predicted	57176	1	0.000506676319805444	2	174	0.931250832562824
PDCD1LG2	0.775		TNFSF4	GWAS-1	predicted	80380	1	0.000506436228747816	2	175	0.931757268791572
LARS2	0.876		DARS2	GWAS-1	predicted	23395	1	0.000506315843516335	2	176	0.932263584635089
KLHL9	0.924		KLHL20	GWAS-1	predicted	55958	1	0.00050148633496052	2	177	0.932765070970049
KLHL22	0.925		KLHL20	GWAS-1	predicted	84861	1	0.000499823896181819	2	178	0.933264894866231
QARS1	0.784		DARS2	GWAS-1	predicted	5859	1	0.000499611198154379	2	179	0.933764506064385
TXN2	0.764		CSE1L	GWAS-1	predicted	25828	1	0.000499424483553217	2	180	0.934263930547939
KLHL42	0.924		KLHL20	GWAS-1	predicted	57542	1	0.000499169224342379	2	181	0.934763099772281
AARS2	0.955		DARS2	GWAS-1	predicted	57505	1	0.000497972994450916	2	182	0.935261072766732
KLHL12	0.911		KLHL20	GWAS-1	predicted	59349	1	0.000497962282274356	2	183	0.935759035049006
KBTBD8	0.919		KLHL20	GWAS-1	predicted	84541	1	0.000497589440004105	2	184	0.93625662448901
GAN	0.918		KLHL20	GWAS-1	predicted	8139	1	0.000497118358815308	2	185	0.936753742847826
TNFAIP1	0.919		KLHL20	GWAS-1	predicted	7126	1	0.000497027663042438	2	186	0.937250770510868
KLHL41	0.918		KLHL20	GWAS-1	predicted	10324	1	0.000496943795984774	2	187	0.937747714306853
KCTD13	0.919		KLHL20	GWAS-1	predicted	253980	1	0.000496869907951375	2	188	0.938244584214804
MOV10	0.742		STAU1	GWAS-1	predicted	4343	1	0.000495849832753085	2	189	0.938740434047557
KLHL7	0.916		KLHL20	GWAS-1	predicted	55975	1	0.000495505572118831	2	190	0.939235939619676
KLHL13	0.911		KLHL20	GWAS-1	predicted	90293	1	0.000495365038506708	2	191	0.939731304658183
FGA	0.98		SERPINC1	GWAS-1	predicted	2243	1	0.000495351468191498	2	192	0.940226656126374
ENC1	0.913		KLHL20	GWAS-1	predicted	8507	1	0.000495109106355033	2	193	0.940721765232729
TNFSF8	0.842		TNFSF4	GWAS-1	predicted	944	1	0.00049497902936605	2	194	0.941216744262095
KCTD17	0.914		KLHL20	GWAS-1	predicted	79734	1	0.00049480334860948	2	195	0.941711547610705
KLHL3	0.908		KLHL20	GWAS-1	predicted	26249	1	0.00049459972841173	2	196	0.942206147339117
EMG1	0.711		ABT1	GWAS-1	predicted	10436	1	0.000493980409872256	2	197	0.942700127748989
KLHL21	0.91		KLHL20	GWAS-1	predicted	9903	1	0.000493641869645748	2	198	0.943193769618635
KBTBD7	0.91		KLHL20	GWAS-1	predicted	84078	1	0.000493003291124629	2	199	0.943686772909759
KLHL25	0.907		KLHL20	GWAS-1	predicted	64410	1	0.00049242126055268	2	200	0.944179194170312
KBTBD6	0.908		KLHL20	GWAS-1	predicted	89890	1	0.000492311260095536	2	201	0.944671505430407
LZTR1	0.908		KLHL20	GWAS-1	predicted	8216	1	0.00049185545571192	2	202	0.945163360886119
KLHL8	0.907		KLHL20	GWAS-1	predicted	57563	1	0.000491712360623122	2	203	0.945655073246743
A2M	0.927		SERPINC1	GWAS-1	predicted	2	1	0.000489650636140141	2	204	0.946144723882883
RARS2	0.888		DARS2	GWAS-1	predicted	57038	1	0.000488872202276852	2	205	0.94663359608516
LAG3	0.713		TNFSF4	GWAS-1	predicted	3902	1	0.000487996644886542	2	206	0.947121592730046
ZSWIM8	0.9		KLHL20	GWAS-1	predicted	23053	1	0.000487246644972447	2	207	0.947608839375018
ADAR	0.757		STAU1	GWAS-1	predicted	103	1	0.000487236465963442	2	208	0.948096075840982
PRKRA	0.836		STAU1	GWAS-1	predicted	8575	1	0.000485103679715076	2	209	0.948581179520697
IARS2	0.895		DARS2	GWAS-1	predicted	55699	1	0.000483012966098761	2	210	0.949064192486796
KPNA7	0.737		CSE1L	GWAS-1	predicted	402569	1	0.000474117087498648	2	211	0.949538309574294
YARS2	0.881		DARS2	GWAS-1	predicted	51067	1	0.000473479788975751	2	212	0.95001178936327
KARS1	0.807		DARS2	GWAS-1	predicted	3735	1	0.000473252467322669	2	213	0.950485041830593
PARS2	0.872		DARS2	GWAS-1	predicted	25973	1	0.000472839174956211	2	214	0.950957881005549
EFS	0.773		CSE1L	GWAS-1	predicted	10278	1	0.000469301465490917	2	215	0.95142718247104
CPEB1	0.831		STAU1	GWAS-1	predicted	64506	1	0.000466873748810757	2	216	0.951894056219851
IARS1	0.807		DARS2	GWAS-1	predicted	3376	1	0.000462476465459153	2	217	0.95235653268531
SAMD4A	0.835		STAU1	GWAS-1	predicted	23034	1	0.000461249665361675	2	218	0.952817782350672
IGHMBP2	0.841		ABT1	GWAS-1	predicted	3508	1	0.000458062594491845	2	219	0.953275844945163
HARS1	0.856		DARS2	GWAS-1	predicted	3035	1	0.000455231583495186	2	220	0.953731076528659
TXNDC12	0.918		PRDX6	GWAS-1	predicted	51060	1	0.000452850710962757	2	221	0.954183927239621
GSTO1	0.957		PRDX6	GWAS-1	predicted	9446	1	0.000452522762088548	2	222	0.95463645000171
GSS	0.915		PRDX6	GWAS-1	predicted	2937	1	0.000450278910388324	2	223	0.955086728912098
GSTP1	0.973		PRDX6	GWAS-1	predicted	2950	1	0.000450108776022546	2	224	0.955536837688121
HARS2	0.857		DARS2	GWAS-1	predicted	23438	1	0.000449306190419134	2	225	0.95598614387854
NARS2	0.749		DARS2	GWAS-1	predicted	79731	1	0.000448743137984602	2	226	0.956434887016525
GTF3C1	0.82		ABT1	GWAS-1	predicted	2975	1	0.000448742976721309	2	227	0.956883629993246
DHX32	0.905		ABT1	GWAS-1	predicted	55760	1	0.000447814094553814	2	228	0.9573314440878
FARS2	0.87		DARS2	GWAS-1	predicted	10667	1	0.000445870822026915	2	229	0.957777314909827
RARS1	0.728		DARS2	GWAS-1	predicted	5917	1	0.000443625167076557	2	230	0.958220940076903
F3	0.958		SERPINC1	GWAS-1	predicted	2152	1	0.000441330592145952	2	231	0.958662270669049
MARS2	0.79		DARS2	GWAS-1	predicted	92935	1	0.000441102711766874	2	232	0.959103373380816
CD44	0.716		SERPINC1	GWAS-1	predicted	960	1	0.000440204794910612	2	233	0.959543578175727
DARS1	0.96		DARS2	GWAS-1	predicted	1615	1	0.000437980684847874	2	234	0.959981558860574
GSTO2	0.933		PRDX6	GWAS-1	predicted	119391	1	0.000436687362619321	2	235	0.960418246223194
ELANE	0.753		SERPINC1	GWAS-1	predicted	1991	1	0.000435645595498629	2	236	0.960853891818692
PXK	0.735		TNFSF4	GWAS-1	predicted	54899	1	0.000433350382186357	2	237	0.961287242200879
HPGDS	0.942		PRDX6	GWAS-1	predicted	27306	1	0.000432168720986099	2	238	0.961719410921865
KCTD19	0.78		ABT1	GWAS-1	predicted	146212	1	0.000431393545926675	2	239	0.962150804467792
GSTM1	0.939		PRDX6	GWAS-1	predicted	2944	1	0.000429962018836414	2	240	0.962580766486628
TARS2	0.777		DARS2	GWAS-1	predicted	80222	1	0.000428503374669387	2	241	0.963009269861297
GSTM2	0.933		PRDX6	GWAS-1	predicted	2946	1	0.000427231283377386	2	242	0.963436501144675
GSTM5	0.928		PRDX6	GWAS-1	predicted	2949	1	0.000426809314107324	2	243	0.963863310458782
KLHL40	0.785		KLHL20	GWAS-1	predicted	131377	1	0.000426362691827353	2	244	0.964289673150609
GSTT2B	0.928		PRDX6	GWAS-1	predicted	653689	1	0.00042591284146755	2	245	0.964715585992077
WARS2	0.766		DARS2	GWAS-1	predicted	10352	1	0.000424480378884114	2	246	0.965140066370961
F10	0.998		SERPINC1	GWAS-1	predicted	2159	1	0.000423256931648351	2	247	0.965563323302609
GSTM3	0.94		PRDX6	GWAS-1	predicted	2947	1	0.000422382321595428	2	248	0.965985705624205
GGT1	0.909		PRDX6	GWAS-1	predicted	2678	1	0.000420815886284711	2	249	0.96640652151049
TSLP	0.817		TNFSF4	GWAS-1	predicted	85480	1	0.000420668566703302	2	250	0.966827190077193
BANK1	0.706		TNFSF4	GWAS-1	predicted	55024	1	0.000419707856749884	2	251	0.967246897933943
GSTA4	0.923		PRDX6	GWAS-1	predicted	2941	1	0.000419702729537576	2	252	0.96766660066348
TINCR	0.825		STAU1	GWAS-1	predicted	257000	1	0.000418535527553932	2	253	0.968085136191034
GSTA3	0.932		PRDX6	GWAS-1	predicted	2940	1	0.000418344810722449	2	254	0.968503481001757
GSTA1	0.914		PRDX6	GWAS-1	predicted	2938	1	0.000418010514405745	2	255	0.968921491516162
KCTD10	0.76		KLHL20	GWAS-1	predicted	83892	1	0.000417922301393898	2	256	0.969339413817556
GSTA2	0.913		PRDX6	GWAS-1	predicted	2939	1	0.000416268307868822	2	257	0.969755682125425
MGST1	0.928		PRDX6	GWAS-1	predicted	4257	1	0.000416264291961336	2	258	0.970171946417386
FGB	0.954		SERPINC1	GWAS-1	predicted	2244	1	0.000416135483774986	2	259	0.970588081901161
QRSL1	0.935		DARS2	GWAS-1	predicted	55278	1	0.000414818763058007	2	260	0.971002900664219
GSTM4	0.92		PRDX6	GWAS-1	predicted	2948	1	0.000414776991200042	2	261	0.97141767765542
KLHL2	0.744		KLHL20	GWAS-1	predicted	11275	1	0.000413656054216041	2	262	0.971831333709636
CARS2	0.743		DARS2	GWAS-1	predicted	79587	1	0.000413183258110125	2	263	0.972244516967746
GGT5	0.909		PRDX6	GWAS-1	predicted	2687	1	0.0004127219150721	2	264	0.972657238882818
KLHL24	0.753		KLHL20	GWAS-1	predicted	54800	1	0.000412711358251223	2	265	0.973069950241069
MGST3	0.914		PRDX6	GWAS-1	predicted	4259	1	0.000412335664233859	2	266	0.973482285905303
VTN	0.949		SERPINC1	GWAS-1	predicted	7448	1	0.00041184667689962	2	267	0.973894132582202
PEF1	0.745		KLHL20	GWAS-1	predicted	553115	1	0.000409885517440813	2	268	0.974304018099643
MGST2	0.911		PRDX6	GWAS-1	predicted	4258	1	0.000409637834867993	2	269	0.974713655934511
GGT6	0.909		PRDX6	GWAS-1	predicted	124975	1	0.000409072743229146	2	270	0.97512272867774
PROC	0.924		SERPINC1	GWAS-1	predicted	5624	1	0.000408572808568985	2	271	0.975531301486309
GSTA5	0.916		PRDX6	GWAS-1	predicted	221357	1	0.000406942916495791	2	272	0.975938244402805
PDCD6	0.731		KLHL20	GWAS-1	predicted	10016	1	0.000403165051812107	2	273	0.976341409454617
FGG	0.921		SERPINC1	GWAS-1	predicted	2266	1	0.000402892131289254	2	274	0.976744301585907
APOH	0.944		SERPINC1	GWAS-1	predicted	350	1	0.000401418178404807	2	275	0.977145719764311
GGT7	0.909		PRDX6	GWAS-1	predicted	2686	1	0.000400705786564961	2	276	0.977546425550876
DQX1	0.82		ABT1	GWAS-1	predicted	165545	1	0.000400262361762464	2	277	0.977946687912639
GLMN	0.725		KLHL20	GWAS-1	predicted	11146	1	0.000399409802808047	2	278	0.978346097715447
F11	0.969		SERPINC1	GWAS-1	predicted	2160	1	0.000396863799483614	2	279	0.97874296151493
F12	0.969		SERPINC1	GWAS-1	predicted	2161	1	0.000395974337960313	2	280	0.979138935852891
KNG1	0.758		SERPINC1	GWAS-1	predicted	3827	1	0.000395867199019105	2	281	0.97953480305191
AHSG	0.838		SERPINC1	GWAS-1	predicted	197	1	0.000392324866344953	2	282	0.979927127918255
HRG	0.898		SERPINC1	GWAS-1	predicted	3273	1	0.000392235867849121	2	283	0.980319363786104
TXN	0.818		PRDX6	GWAS-1	predicted	7295	1	0.000382690881363161	2	284	0.980702054667467
THBD	0.912		SERPINC1	GWAS-1	predicted	7056	1	0.000379172427923004	2	285	0.98108122709539
F9	0.999		SERPINC1	GWAS-1	predicted	2158	1	0.000376833505984678	2	286	0.981458060601375
FAAH2	0.9		DARS2	GWAS-1	predicted	158584	1	0.000375449435554308	2	287	0.981833510036929
CHAC2	0.906		PRDX6	GWAS-1	predicted	494143	1	0.000375161754848005	2	288	0.982208671791777
ARF1	0.739		STAU1	GWAS-1	predicted	375	1	0.000374906369530128	2	289	0.982583578161307
NKRF	0.707		STAU1	GWAS-1	predicted	55922	1	0.0003721583155978	2	290	0.982955736476905
F8	0.906		SERPINC1	GWAS-1	predicted	2157	1	0.000370930561476583	2	291	0.983326667038382
TFPI	0.939		SERPINC1	GWAS-1	predicted	7035	1	0.000370869063728433	2	292	0.98369753610211
FAAH	0.9		DARS2	GWAS-1	predicted	2166	1	0.00037080971377733	2	293	0.984068345815887
SERPIND1	0.837		SERPINC1	GWAS-1	predicted	3053	1	0.000369130784997029	2	294	0.984437476600884
REXO4	0.742		ABT1	GWAS-1	predicted	57109	1	0.000367082916623175	2	295	0.984804559517508
CHAC1	0.901		PRDX6	GWAS-1	predicted	79094	1	0.000366926806040088	2	296	0.985171486323548
DAPK1	0.949		KLHL20	GWAS-1	predicted	1612	1	0.000365838113309783	2	297	0.985537324436857
F7	0.909		SERPINC1	GWAS-1	predicted	2155	1	0.000361753226682837	2	298	0.98589907766354
AMBP	0.936		SERPINC1	GWAS-1	predicted	259	1	0.000360781386460131	2	299	0.98625985905
PRDX2	0.798		PRDX6	GWAS-1	predicted	7001	1	0.0003602538464321	2	300	0.986620112896432
ENO1	0.737		PRDX6	GWAS-1	predicted	2023	1	0.000357103612558192	2	301	0.986977216508991
PLAT	0.914		SERPINC1	GWAS-1	predicted	5327	1	0.00034887557627844	2	302	0.987326092085269
CTPS1	0.729		DARS2	GWAS-1	predicted	1503	1	0.000342181468934147	2	303	0.987668273554203
PRDX5	0.832		PRDX6	GWAS-1	predicted	25824	1	0.0003387979344209	2	304	0.988007071488624
SERPINF2	0.788		SERPINC1	GWAS-1	predicted	5345	1	0.000338597765299303	2	305	0.988345669253924
NDC1	0.766		DARS2	GWAS-1	predicted	55706	1	0.000337708573847517	2	306	0.988683377827771
PML	0.841		KLHL20	GWAS-1	predicted	5371	1	0.000335332693117279	2	307	0.989018710520888
F5	0.817		SERPINC1	GWAS-1	predicted	2153	1	0.0003311601351655	2	308	0.989349870656054
PARK7	0.709		PRDX6	GWAS-1	predicted	11315	1	0.00032702850916324	2	309	0.989676899165217
CRP	0.765		SERPINC1	GWAS-1	predicted	1401	1	0.000325499031989881	2	310	0.990002398197207
EIF2AK4	0.826		DARS2	GWAS-1	predicted	440275	1	0.000325335784499061	2	311	0.990327733981706
CORO7	0.841		KLHL20	GWAS-1	predicted	79585	1	0.000324204271120682	2	312	0.990651938252827
CTPS2	0.734		DARS2	GWAS-1	predicted	56474	1	0.000322727351594466	2	313	0.990974665604421
APOA1	0.708		SERPINC1	GWAS-1	predicted	335	1	0.000320895124106429	2	314	0.991295560728528
CDC23	0.79		DARS2	GWAS-1	predicted	8697	1	0.000316382300210364	2	315	0.991611943028738
CPB2	0.766		SERPINC1	GWAS-1	predicted	1361	1	0.000315941487251066	2	316	0.991927884515989
GC	0.84		SERPINC1	GWAS-1	predicted	2638	1	0.000311489600785364	2	317	0.992239374116774
APOC3	0.87		SERPINC1	GWAS-1	predicted	345	1	0.000311192932905552	2	318	0.99255056704968
HPX	0.762		SERPINC1	GWAS-1	predicted	3263	1	0.000309671961884632	2	319	0.992860239011565
LPA	0.804		SERPINC1	GWAS-1	predicted	4018	1	0.000307110571445567	2	320	0.99316734958301
TTC5	0.705		DARS2	GWAS-1	predicted	91875	1	0.000306808279160444	2	321	0.993474157862171
EIF2AK1	0.802		DARS2	GWAS-1	predicted	27102	1	0.000306047230265198	2	322	0.993780205092436
APOA2	0.783		SERPINC1	GWAS-1	predicted	336	1	0.000305394812604103	2	323	0.99408559990504
SOD2	0.703		PRDX6	GWAS-1	predicted	6648	1	0.000303647533824056	2	324	0.994389247438864
KLKB1	0.767		SERPINC1	GWAS-1	predicted	3818	1	0.000302457459758136	2	325	0.994691704898622
TACO1	0.777		DARS2	GWAS-1	predicted	51204	1	0.00029650710463349	2	326	0.994988212003255
FDXR	0.708		DARS2	GWAS-1	predicted	2232	1	0.000289681835740089	2	327	0.995277893838996
FADS6	0.705		DARS2	GWAS-1	predicted	283985	1	0.000288358233075415	2	328	0.995566252072071
TPI1	0.743		PRDX6	GWAS-1	predicted	7167	1	0.000286215874412004	2	329	0.995852467946483
PF4	0.706		SERPINC1	GWAS-1	predicted	5196	1	0.000285381224957116	2	330	0.99613784917144
SERPING1	0.753		SERPINC1	GWAS-1	predicted	710	1	0.00028441249185567	2	331	0.996422261663296
KLK4	0.864		SERPINC1	GWAS-1	predicted	9622	1	0.000282116109450982	2	332	0.996704377772747
NAE1	0.703		KLHL20	GWAS-1	predicted	8883	1	0.000279880630702276	2	333	0.996984258403449
F13B	0.81		SERPINC1	GWAS-1	predicted	2165	1	0.000279043474660271	2	334	0.997263301878109
ASB7	0.719		KLHL20	GWAS-1	predicted	140460	1	0.00027717344938855	2	335	0.997540475327498
SDC1	0.792		SERPINC1	GWAS-1	predicted	6382	1	0.000266572532010446	2	336	0.997807047859508
GPI	0.707		PRDX6	GWAS-1	predicted	2821	1	0.00026591213561423	2	337	0.998072959995123
PROCR	0.702		SERPINC1	GWAS-1	predicted	10544	1	0.000259122111853365	2	338	0.998332082106976
PF4V1	0.805		SERPINC1	GWAS-1	predicted	5197	1	0.000254924638577799	2	339	0.998587006745554
SERPINA5	0.721		SERPINC1	GWAS-1	predicted	5104	1	0.00025410121349327	2	340	0.998841107959047
PROS1	0.743		SERPINC1	GWAS-1	predicted	5627	1	0.000251730328716197	2	341	0.999092838287763
STH	0.743		PRDX6	GWAS-1	predicted	246744	1	0.000237028469377647	2	342	0.999329866757141
C9	0.735		SERPINC1	GWAS-1	predicted	735	1	0.000232022477774466	2	343	0.999561889234915
MTHFR	0.712		SERPINC1	GWAS-1	predicted	4524	1	0.000224249223870518	2	344	0.999786138458786
AGXT	0.704		SERPINC1	GWAS-1	predicted	189	1	0.000213861541214127	2	345	1

