"tissue","tissue_count","class","class_count"
"30","Brain_Cortex",6,"CNS",36
"27","Brain_Frontal_Cortex_BA9",5,"CNS",36
"14","Brain_Nucleus_accumbens_basal_ganglia",4,"CNS",36
"36","Brain_Caudate_basal_ganglia",4,"CNS",36
"37","Brain_Putamen_basal_ganglia",4,"CNS",36
"32","Brain_Spinal_cord_cervical_c-1",3,"CNS",36
"33","Brain_Anterior_cingulate_cortex_BA24",3,"CNS",36
"40","Brain_Hypothalamus",3,"CNS",36
"41","Brain_Hippocampus",2,"CNS",36
"38","Brain_Cerebellar_Hemisphere",1,"CNS",36
"39","Brain_Cerebellum",1,"CNS",36
"2","Cells_Cultured_fibroblasts",9,"Other",23
"10","Skin_Sun_Exposed_Lower_leg",7,"Other",23
"7","Skin_Not_Sun_Exposed_Suprapubic",5,"Other",23
"28","Minor_Salivary_Gland",2,"Other",23
"13","Esophagus_Muscularis",6,"Digestive",20
"22","Esophagus_Mucosa",4,"Digestive",20
"12","Small_Intestine_Terminal_Ileum",2,"Digestive",20
"19","Colon_Sigmoid",2,"Digestive",20
"20","Esophagus_Gastroesophageal_Junction",2,"Digestive",20
"31","Stomach",2,"Digestive",20
"21","Colon_Transverse",1,"Digestive",20
"26","Liver",1,"Digestive",20
"4","Artery_Tibial",5,"Cardiovascular",19
"11","Artery_Aorta",4,"Cardiovascular",19
"25","Heart_Atrial_Appendage",4,"Cardiovascular",19
"18","Heart_Left_Ventricle",3,"Cardiovascular",19
"23","Artery_Coronary",3,"Cardiovascular",19
"6","Thyroid",10,"Endocrine",17
"16","Pituitary",3,"Endocrine",17
"17","Pancreas",2,"Endocrine",17
"29","Adrenal_Gland",2,"Endocrine",17
"9","Adipose_Subcutaneous",8,"Adipose",12
"15","Adipose_Visceral_Omentum",4,"Adipose",12
"34","Whole_Blood",5,"Immune",10
"24","Spleen",4,"Immune",10
"35","Cells_EBV-transformed_lymphocytes",1,"Immune",10
"5","Nerve_Tibial",8,"PNS",8
"3","Muscle_Skeletal",7,"Muscle",7
"1","Lung",5,"Respiratory",5
"8","Breast_Mammary_Tissue",3,"Reproductive",3
